klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,date,direction_encoded
2552.0,2021-10-20 10:55:00,375.91,376.005,375.52,375.53,369884.0,2s,2s,1.0,buy,False,0.3495934959349759,2.8667889212828,31.250728862973762,0.007878495552278908,-0.06709340278099779,0.10071499117265861,0.06716828978215972,0.00017870272906095447,43.83965673628198,42.36440776685996,60.352672021647024,6.387879257285846,369884.0,1.045000000000016,1.0,1.2299999999999613,7.0,0.00328245089666941,1.045000000000016,6.0,0.002775085310636984,1.0,2.5,-0.06709340278099779,0.06716828978215972,0.10071499117265861,43.83965673628198,42.36440776685996,60.352672021647024,6.387879257285846,17.278302345955435,25.87689412375535,15.299813029993492,-0.10108802638930921,0.12915423945462656,0.09499999999997044,0.009999999999990905,0.3800000000000523,0.0,2553.0,2553.0,2021-10-20 10:55:00,0.4660080419673528,247.0,1.0,best_within_2.0d,2799.0,377.28,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.3495934959349759,1.2299999999999613,7.0,0.00328245089666941,1.045000000000016,6.0,0.002775085310636984,1.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-20,0
2553.0,2021-10-20 11:00:00,375.545,375.68,375.035,375.06,528742.0,2s,2s,1.0,buy,False,0.743902439024384,2.8667889212828,31.250728862973762,0.007878495552278908,-0.17308954360097464,0.07907879822253679,-0.007465973577950535,-1.9866544655058494e-05,37.30567042084699,28.78760082060768,49.830981621300566,-13.299160780778095,528742.0,1.5299999999999727,1.0,1.2299999999999613,7.0,0.00328245089666941,1.5299999999999727,7.0,0.004063043564855928,1.0,2.5,-0.17308954360097464,-0.007465973577950535,0.07907879822253679,37.30567042084699,28.78760082060768,49.830981621300566,-13.299160780778095,18.271342300301907,28.221932473236027,15.7356988151468,-0.12914564166744696,0.1719839481648331,0.1349999999999909,0.024999999999977263,0.48500000000001364,0.0,2554.0,2554.0,2021-10-20 11:00:00,0.5919052951527677,246.0,1.0,best_within_2.0d,2799.0,377.28,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.743902439024384,1.2299999999999613,7.0,0.00328245089666941,1.5299999999999727,7.0,0.004063043564855928,1.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-20,0
2573.0,2021-10-20 12:40:00,375.2689,375.33,374.92,375.0501,222620.0,2s,2s,1.0,buy,False,0.837398373983744,2.8667889212828,31.250728862973762,0.007878495552278908,-0.09038079766823787,-0.08676270700782537,-0.1319531058419443,-0.00035138862206954166,39.191929095433245,20.238453321406148,27.93568090500635,4.843998154205742,222620.0,1.6449999999999818,1.0,1.2299999999999613,7.0,0.00328245089666941,1.6449999999999818,27.0,0.004368435728227482,1.0,2.5,-0.09038079766823787,-0.1319531058419443,-0.08676270700782537,39.191929095433245,20.238453321406148,27.93568090500635,4.843998154205742,14.18404638254707,25.826395185886923,23.091202009345814,-0.058304858196346,0.10935666275471252,0.06110000000001037,0.13009999999997035,0.21879999999998745,0.0,2574.0,2574.0,2021-10-20 12:40:00,0.5945605667082842,226.0,1.0,best_within_2.0d,2799.0,377.28,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.837398373983744,1.2299999999999613,7.0,0.00328245089666941,1.6449999999999818,27.0,0.004368435728227482,1.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-20,0
2577.0,2021-10-20 13:00:00,375.24,375.32,374.85,374.94,374173.0,2s,2s,1.0,buy,False,0.8943089430894313,2.8667889212828,31.250728862973762,0.007878495552278908,-0.07283586335772965,-0.11884603789403507,-0.1552639695728999,-0.000413572664507122,38.798668554538146,31.132606856914066,32.44379232000652,28.510235930729152,374173.0,1.714999999999975,1.0,1.2299999999999613,7.0,0.00328245089666941,1.714999999999975,31.0,0.004554326610279699,1.0,2.5,-0.07283586335772965,-0.1552639695728999,-0.11884603789403507,38.798668554538146,31.132606856914066,32.44379232000652,28.510235930729152,5.1277814496598655,33.59495483586649,31.31496377018438,-0.07994883274704492,0.12538348672801664,0.07999999999998408,0.08999999999997499,0.30000000000001137,0.0,2578.0,2578.0,2021-10-20 13:00:00,0.6240998559769496,222.0,1.0,best_within_2.0d,2799.0,377.28,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.8943089430894313,1.2299999999999613,7.0,0.00328245089666941,1.714999999999975,31.0,0.004554326610279699,1.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-20,0
2589.0,2021-10-20 14:00:00,374.32,374.59,374.25,374.57,260700.0,2,2,0.0,sell,False,0.3639291465378386,2.8667889212828,31.250728862973762,0.007878495552278908,0.06985884903424833,-0.3364934142284502,-0.30156398971132603,-0.0008047879088302931,46.196051436073475,75.39353003784635,56.170137441551965,113.84031523043511,260700.0,1.1299999999999955,1.0,3.105000000000018,35.0,0.008245588411031344,1.1299999999999955,9.0,0.0030257591174422845,2.0,2.0,0.06985884903424833,-0.30156398971132603,-0.3364934142284502,46.196051436073475,75.39353003784635,56.170137441551965,113.84031523043511,11.977668392679352,37.18383089347907,57.013614577410586,0.0667877751656337,0.09084836339344689,0.01999999999998181,0.06999999999999318,0.25,1.0,2590.0,2590.0,2021-10-20 14:00:00,0.5419547748084398,352.0,1.0,best_within_2.0d,2941.0,372.54,0.3639291465378386,3.105000000000018,35.0,0.008245588411031344,1.1299999999999955,9.0,0.0030257591174422845,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-20,1
2590.0,2021-10-20 14:05:00,374.56,374.65,374.5,374.62,144178.0,2,2,0.0,sell,False,0.38325281803542377,2.8667889212828,31.250728862973762,0.007878495552278908,0.11832773964330356,-0.3217024467730373,-0.2625385769513855,-0.000700653055322084,47.43703956854737,82.37617449677671,64.90548312662688,117.31755723707639,144178.0,1.1899999999999977,1.0,3.105000000000018,35.0,0.008245588411031344,1.1899999999999977,10.0,0.003186418893589669,2.0,2.0,0.11832773964330356,-0.2625385769513855,-0.3217024467730373,47.43703956854737,82.37617449677671,64.90548312662688,117.31755723707639,13.25619552941789,36.97074303735618,56.3136990965104,0.016018795386587535,0.04005340453937977,0.029999999999972715,0.060000000000002274,0.060000000000002274,1.0,2591.0,2591.0,2021-10-20 14:05:00,0.5552292990230057,351.0,1.0,best_within_2.0d,2941.0,372.54,0.38325281803542377,3.105000000000018,35.0,0.008245588411031344,1.1899999999999977,10.0,0.003186418893589669,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-20,1
2591.0,2021-10-20 14:10:00,374.6021,374.71,374.5,374.675,133860.0,2,2,0.0,sell,False,0.4025764895330089,2.8667889212828,31.250728862973762,0.007878495552278908,0.15538990825844912,-0.3022787082407311,-0.22458375411150655,-0.0005993642729905138,48.83502803536292,86.92502542209476,72.2453305584495,116.28441514938527,133860.0,1.25,1.0,3.105000000000018,35.0,0.008245588411031344,1.25,11.0,0.003347078669737054,2.0,2.0,0.15538990825844912,-0.22458375411150655,-0.3022787082407311,48.83502803536292,86.92502542209476,72.2453305584495,116.28441514938527,15.387218299534258,33.048343071129544,54.89580175557484,0.01946064904601554,0.056074766355134725,0.03499999999996817,0.10210000000000719,0.07290000000000418,1.0,2592.0,2592.0,2021-10-20 14:10:00,0.5698271835590821,350.0,1.0,best_within_2.0d,2941.0,372.54,0.4025764895330089,3.105000000000018,35.0,0.008245588411031344,1.25,11.0,0.003347078669737054,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-20,1
2592.0,2021-10-20 14:15:00,374.67,374.8,374.625,374.625,136338.0,2,2,0.0,sell,False,0.43156199677939583,2.8667889212828,31.250728862973762,0.007878495552278908,0.16960382995691226,-0.28107822949611705,-0.19627631451766092,-0.0005238260948567678,47.595707749448124,83.99168361472947,76.16078157720948,99.65348768976943,136338.0,1.3400000000000318,1.0,3.105000000000018,35.0,0.008245588411031344,1.3400000000000318,12.0,0.003588068333958207,2.0,2.0,0.16960382995691226,-0.19627631451766092,-0.28107822949611705,47.595707749448124,83.99168361472947,76.16078157720948,99.65348768976943,19.216506135047943,25.01306652729205,51.910788881476726,-0.012010569300989114,0.046713380046716414,0.12999999999999545,0.0,0.045000000000015916,0.0,2593.0,2593.0,2021-10-20 14:15:00,0.5565565565565511,349.0,1.0,best_within_2.0d,2941.0,372.54,0.43156199677939583,3.105000000000018,35.0,0.008245588411031344,1.3400000000000318,12.0,0.003588068333958207,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-20,1
2597.0,2021-10-20 14:40:00,374.6604,374.88,374.6,374.61,146220.0,2,2,0.0,sell,False,0.4573268921095032,2.8667889212828,31.250728862973762,0.007878495552278908,0.15472409872696502,-0.179039051093905,-0.10167700173042249,-0.0002713753274613827,47.728792112920594,71.41292671307409,75.67289364555862,62.892992848105024,146220.0,1.420000000000016,1.0,3.105000000000018,35.0,0.008245588411031344,1.420000000000016,17.0,0.0038022813688213357,2.0,2.0,0.15472409872696502,-0.10167700173042249,-0.179039051093905,47.728792112920594,71.41292671307409,75.67289364555862,62.892992848105024,30.527261833438036,7.3230810199065886,48.52907031475199,-0.013452182296278925,0.07474639615589233,0.219600000000014,0.009999999999990905,0.050399999999967804,0.0,2598.0,2598.0,2021-10-20 14:40:00,0.5525746776647695,344.0,1.0,best_within_2.0d,2941.0,372.54,0.4573268921095032,3.105000000000018,35.0,0.008245588411031344,1.420000000000016,17.0,0.0038022813688213357,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-20,1
2600.0,2021-10-20 14:55:00,374.78,374.905,374.67,374.76,150278.0,2,2,0.0,sell,False,0.4653784219001561,2.8667889212828,31.250728862973762,0.007878495552278908,0.1478425007836517,-0.12320737182829244,-0.0492861214364666,-0.00013154006197367498,52.26911703648226,67.64261822250833,69.41131196587583,64.10523073577335,150278.0,1.4449999999999932,1.0,3.105000000000018,35.0,0.008245588411031344,1.4449999999999932,20.0,0.003869222942216016,2.0,2.0,0.1478425007836517,-0.0492861214364666,-0.12320737182829244,52.26911703648226,67.64261822250833,69.41131196587583,64.10523073577335,33.716977123027384,6.551455485518183,51.38344041286623,-0.00533646405890971,0.06272186190513167,0.125,0.08999999999997499,0.01999999999998181,0.0,2601.0,2601.0,2021-10-20 14:55:00,0.5923791226384808,341.0,1.0,best_within_2.0d,2941.0,372.54,0.4653784219001561,3.105000000000018,35.0,0.008245588411031344,1.4449999999999932,20.0,0.003869222942216016,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-20,1
2602.0,2021-10-20 15:05:00,374.74,375.045,374.7398,375.015,222579.0,2,2,0.0,sell,False,0.510466988727867,2.8667889212828,31.250728862973762,0.007878495552278908,0.16140526783675227,-0.08569797104999395,-0.004995337131617816,-1.3331061917181428e-05,59.75169509026762,76.27882235759289,71.18087961359336,86.47470784559192,222579.0,1.5850000000000364,1.0,3.105000000000018,35.0,0.008245588411031344,1.5850000000000364,22.0,0.004244095753226681,2.0,2.0,0.16140526783675227,-0.004995337131617816,-0.08569797104999395,59.75169509026762,76.27882235759289,71.18087961359336,86.47470784559192,34.97235659986352,6.392536281964838,53.50661108065394,0.0733842130543783,0.08144317737267658,0.03000000000002956,0.0002000000000066393,0.27499999999997726,1.0,2603.0,2603.0,2021-10-20 15:05:00,0.6599736010559487,339.0,1.0,best_within_2.0d,2941.0,372.54,0.510466988727867,3.105000000000018,35.0,0.008245588411031344,1.5850000000000364,22.0,0.004244095753226681,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-20,1
2603.0,2021-10-20 15:10:00,375.02,375.08,374.8325,374.9082,166771.0,2,2,0.0,sell,False,0.521739130434781,2.8667889212828,31.250728862973762,0.007878495552278908,0.15512533212417748,-0.06630730453447177,0.01125536152761697,3.00360438179602e-05,55.80335046561831,73.38085012518954,71.91420311745875,76.31414414065111,166771.0,1.6200000000000045,1.0,3.105000000000018,35.0,0.008245588411031344,1.6200000000000045,23.0,0.0043378139559792335,2.0,2.0,0.15512533212417748,0.01125536152761697,-0.06630730453447177,55.80335046561831,73.38085012518954,71.91420311745875,76.31414414065111,29.523469569874607,6.603605211496009,54.21630654590029,-0.02981174337367599,0.06602949317361816,0.060000000000002274,0.07570000000004029,0.11179999999995971,0.0,2604.0,2604.0,2021-10-20 15:10:00,0.6316746339503915,338.0,1.0,best_within_2.0d,2941.0,372.54,0.521739130434781,3.105000000000018,35.0,0.008245588411031344,1.6200000000000045,23.0,0.0043378139559792335,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-20,1
2613.0,2021-10-20 16:00:00,374.99,375.1,374.6,374.6,424927.0,2s,2s,0.0,sell,False,0.5281803542673216,2.8667889212828,31.250728862973762,0.007878495552278908,0.016316938638802264,-0.020055531897615123,-0.01189706257821399,-3.1751074621885305e-05,47.502226219224724,48.11979119696012,44.270595859633104,55.818181871614144,424927.0,0.7495000000000118,1.0,3.105000000000018,35.0,0.008245588411031344,0.7495000000000118,6.0,0.0020021343633840794,1.0,2.5,0.016316938638802264,-0.01189706257821399,-0.020055531897615123,47.502226219224724,48.11979119696012,44.270595859633104,55.818181871614144,22.144994929379887,16.129510994582024,35.54852144279851,-0.10400277340728721,0.1334757074212493,0.11000000000001364,0.0,0.38999999999998636,0.0,2614.0,2614.0,2021-10-20 16:00:00,0.5499199145755479,328.0,1.0,best_within_2.0d,2941.0,372.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.5281803542673216,3.105000000000018,35.0,0.008245588411031344,0.7495000000000118,6.0,0.0020021343633840794,1.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-20,1
2670.0,2021-10-21 05:05:00,374.15,374.21,374.15,374.21,1214.0,2s,2s,0.0,sell,False,0.24154589371980534,2.8667889212828,31.250728862973762,0.007878495552278908,0.08947573348259535,-0.0692575897921415,-0.024519723050843822,-6.555151382979968e-05,59.316818037224955,89.31495847999578,72.75578266290826,122.43331011417084,1214.0,0.4399999999999977,1.0,3.105000000000018,35.0,0.008245588411031344,0.4399999999999977,8.0,0.0011771945313963073,1.0,2.5,0.08947573348259535,-0.024519723050843822,-0.0692575897921415,59.316818037224955,89.31495847999578,72.75578266290826,122.43331011417084,44.09448818896877,22.047244094484384,26.74586949832696,0.0160363490578651,0.0160363490578651,0.0,0.0,0.060000000000002274,1.0,2671.0,2671.0,2021-10-21 05:05:00,0.4462734828037624,271.0,1.0,best_within_2.0d,2941.0,372.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.24154589371980534,3.105000000000018,35.0,0.008245588411031344,0.4399999999999977,8.0,0.0011771945313963073,1.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,1
2674.0,2021-10-21 05:25:00,374.24,374.3,374.2,374.3,10673.0,2s,2s,0.0,sell,False,0.2705314009661922,2.8667889212828,31.250728862973762,0.007878495552278908,0.09740367784385147,-0.023565190522941627,0.025136648398984107,6.71933367395956e-05,62.17839062065121,93.9943741283408,87.8804806983261,106.2221609883702,10673.0,0.5300000000000296,1.0,3.105000000000018,35.0,0.008245588411031344,0.5300000000000296,12.0,0.0014179843219092746,1.0,2.5,0.09740367784385147,0.025136648398984107,-0.023565190522941627,62.17839062065121,93.9943741283408,87.8804806983261,106.2221609883702,52.42718446601411,14.56310679611227,29.0103185172815,0.016032492518170766,0.026723677177985766,0.0,0.040000000000020464,0.060000000000002274,1.0,2675.0,2675.0,2021-10-21 05:25:00,0.4702110606465378,267.0,1.0,best_within_2.0d,2941.0,372.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.2705314009661922,3.105000000000018,35.0,0.008245588411031344,0.5300000000000296,12.0,0.0014179843219092746,1.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,1
2676.0,2021-10-21 05:35:00,374.3,374.38,374.3,374.35,4649.0,2s,2s,0.0,sell,False,0.29629629629629967,2.8667889212828,31.250728862973762,0.007878495552278908,0.09760602586798617,0.00040470619235028203,0.04920771912634336,0.00013152736080536588,63.63943655030423,92.0552953115213,90.35874385138042,95.44839823180305,4649.0,0.6100000000000136,1.0,3.105000000000018,35.0,0.008245588411031344,0.6100000000000136,14.0,0.0016320196912540162,1.0,2.5,0.09760602586798617,0.04920771912634336,0.00040470619235028203,63.63943655030423,92.0552953115213,90.35874385138042,95.44839823180305,69.89247311827418,5.376344086022032,34.88533896998101,0.013358268768370657,0.02137323002938394,0.029999999999972715,0.0,0.05000000000001137,1.0,2677.0,2677.0,2021-10-21 05:35:00,0.4835047415520241,265.0,1.0,best_within_2.0d,2941.0,372.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.29629629629629967,3.105000000000018,35.0,0.008245588411031344,0.6100000000000136,14.0,0.0016320196912540162,1.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,1
2678.0,2021-10-21 05:45:00,374.3,374.38,374.29,374.36,2120.0,2s,2s,0.0,sell,False,0.29629629629629967,2.8667889212828,31.250728862973762,0.007878495552278908,0.08377151313264014,0.02159010802877095,0.06347586459509102,0.0001696520087309753,62.28797192505872,85.57190079689012,86.985153354095,82.74539568248034,2120.0,0.6100000000000136,1.0,3.105000000000018,35.0,0.008245588411031344,0.6100000000000136,16.0,0.0016320196912540162,1.0,2.5,0.08377151313264014,0.06347586459509102,0.02159010802877095,62.28797192505872,85.57190079689012,86.985153354095,82.74539568248034,66.33663366336104,3.9603960396055764,42.28138351720538,0.016029922522041752,0.024045526196258243,0.01999999999998181,0.009999999999990905,0.060000000000002274,1.0,2679.0,2679.0,2021-10-21 05:45:00,0.48616305160807594,263.0,1.0,best_within_2.0d,2941.0,372.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.29629629629629967,3.105000000000018,35.0,0.008245588411031344,0.6100000000000136,16.0,0.0016320196912540162,1.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,1
2679.0,2021-10-21 05:50:00,374.38,374.45,374.36,374.36,1831.0,2s,2s,0.0,sell,False,0.318840579710146,2.8667889212828,31.250728862973762,0.007878495552278908,0.07777033368318569,0.03131139973916917,0.07019656658076201,0.00018760675985021312,62.28797192505872,81.00626719792915,84.99219130203971,73.034418989708,1831.0,0.6800000000000068,1.0,3.105000000000018,35.0,0.008245588411031344,0.6800000000000068,17.0,0.0018193006394306842,1.0,2.5,0.07777033368318569,0.07019656658076201,0.03131139973916917,62.28797192505872,81.00626719792915,84.99219130203971,73.034418989708,63.2653061224446,4.081632653063,45.538340971603716,-0.005342165713975589,0.024041030024568595,0.06999999999999318,0.0,0.01999999999998181,0.0,2680.0,2680.0,2021-10-21 05:50:00,0.48616305160807594,262.0,1.0,best_within_2.0d,2941.0,372.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.318840579710146,3.105000000000018,35.0,0.008245588411031344,0.6800000000000068,17.0,0.0018193006394306842,1.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,1
2700.0,2021-10-21 07:40:00,373.82,373.82,373.7,373.7,5000.0,1,1,1.0,buy,False,0.37440726915769573,0.75,22.0,0.0020029376418747497,-0.1055562186649838,-0.04912362778903083,-0.10190173712152273,-0.000272410920794326,29.427561914476655,6.099043443276011,11.08306305573278,-3.868995781637526,5000.0,0.75,1.0,0.75,22.0,0.0020029376418747497,0.75,22.0,0.0020029376418747497,1.0,1.0,-0.1055562186649838,-0.10190173712152273,-0.04912362778903083,29.427561914476655,6.099043443276011,11.08306305573278,-3.868995781637526,21.710526315791615,52.63157894737157,37.48447094983895,-0.03210101118185345,0.032111319240033326,0.0,0.0,0.12000000000000455,0.0,2701.0,2701.0,2021-10-21 07:40:00,0.9579876906609537,99.0,1.0,best_within_2.0d,2799.0,377.28,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,0
2701.0,2021-10-21 07:45:00,373.72,373.72,373.65,373.65,1895.0,1,1,1.0,buy,False,0.40233318891834163,0.8000000000000114,23.0,0.0021364668179997635,-0.11342934169303825,-0.0633022955006606,-0.12001696634717973,-0.0003208647463229237,27.9059258118359,4.0660289621840064,8.744051691216521,-5.290016495881023,1895.0,0.8000000000000114,1.0,0.8000000000000114,23.0,0.0021364668179997635,0.8000000000000114,23.0,0.0021364668179997635,1.0,1.0,-0.11342934169303825,-0.12001696634717973,-0.0633022955006606,27.9059258118359,4.0660289621840064,8.744051691216521,-5.290016495881023,16.556291390731097,56.2913907284782,38.70311263523973,-0.018730600449547795,0.018734109460738668,0.0,0.0,0.07000000000005002,0.0,2702.0,2702.0,2021-10-21 07:45:00,0.971497390606181,98.0,1.0,best_within_2.0d,2799.0,377.28,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,0
2702.0,2021-10-21 07:50:00,373.66,373.73,373.57,373.58,6416.0,1,1,1.0,buy,False,0.42634211884500617,0.8799999999999955,24.0,0.0023501134997996943,-0.12019815219971686,-0.07832706452562521,-0.13842614062548364,-0.000370115459758003,25.887730385258195,3.2081984125998186,6.898767265010953,-4.17293929222245,6416.0,0.8799999999999955,1.0,0.8799999999999955,24.0,0.0023501134997996943,0.8799999999999955,24.0,0.0023501134997996943,1.0,1.0,-0.12019815219971686,-0.13842614062548364,-0.07832706452562521,25.887730385258195,3.2081984125998186,6.898767265010953,-4.17293929222245,12.50000000000222,58.125000000001094,40.55301672640116,-0.021409837820489462,0.0428299917016958,0.06999999999999318,0.009999999999990905,0.08000000000004093,0.0,2703.0,2703.0,2021-10-21 07:50:00,0.9904170458803975,97.0,1.0,best_within_2.0d,2799.0,377.28,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,0
2703.0,2021-10-21 07:55:00,373.55,373.55,373.36,373.43,14849.0,1,1,1.0,buy,False,0.4818833865298017,1.089999999999975,25.0,0.0029109360395245696,-0.1358568390886125,-0.09530916941170178,-0.16323758895600804,-0.0004365047814001163,22.185131309836294,4.790314093248119,6.195949541090007,1.9790431975643425,14849.0,1.089999999999975,1.0,1.089999999999975,25.0,0.0029109360395245696,1.089999999999975,25.0,0.0029109360395245696,1.0,1.0,-0.1358568390886125,-0.16323758895600804,-0.09530916941170178,22.185131309836294,4.790314093248119,6.195949541090007,1.9790431975643425,11.173184357544311,62.56983240223417,42.63472765286993,-0.03212421362602183,0.05088922219841379,0.0,0.06999999999999318,0.12000000000000455,0.0,2704.0,2704.0,2021-10-21 07:55:00,1.030983049031938,96.0,1.0,best_within_2.0d,2799.0,377.28,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,0
